primary_knowledge_source	aggregator_knowledge_source	number_of_edges	infores_name	xref	license_name	license_source_link
infores:ncbi-taxonomy	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	14667	NCBI Taxonomy	http://www.ncbi.nlm.nih.gov/taxonomy	CC0 1.0	https://kghub.org/kg-registry/resource/ncbitaxon/ncbitaxon.html 
infores:flybase	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	14613	FlyBase	https://flybase.org	CC BY 4.0	https://wiki.flybase.org/wiki/FlyBase:About#FlyBase_Licenses_and_Availability
infores:go-plus	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	14187	Gene Ontology Plus	https://github.com/NCATSTranslator/Translator-All/wiki/GO-Plus	CC BY 4.0	https://geneontology.org/docs/go-citation-policy/
infores:pdq-umls	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	13649	Physician Data Query (PDQ) (from UMLS)	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/PDQ/index.html	UMLS Metathesaurus	https://bioportal.bioontology.org/ontologies/PDQ
infores:sgd	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	12668	Saccharomyces Genome Database	http://www.yeastgenome.org/	CC BY 4.0	https://sites.google.com/view/yeastgenome-help/about 
infores:ehdaa2	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	12501	Human Developmental Anatomy Ontology	http://obofoundry.org/ontology/ehdaa2.html	CC BY 4.0	https://obofoundry.org/ontology/ehdaa2.html 
infores:drugmechdb	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	11005	DrugMechDB	https://github.com/SuLab/DrugMechDB	CC BY 4.0	https://www.nature.com/articles/s41597-023-02534-z#:~:text=(DrugMechDB)%2C%20a%20manually%20curated&text=Open%20Access%20This%20article%20is%20licensed%20under%20a%20Creative%20Commons%20Attribution%204.0%20International%20License 
infores:gtopdb	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	9671	Guide to Pharmacology	https://github.com/NCATSTranslator/Translator-All/wiki/GtoPdb	CC BY-SA 4.0	https://www.guidetopharmacology.org/download.jsp#:~:text=The%20Guide%20to%20PHARMACOLOGY%20database,Open%20Database%20License%20(ODbL). 
infores:medlineplus	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	9636	MedlinePlus (from UMLS)	https://medlineplus.gov/	UMLS Metathesaurus	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/MEDLINEPLUS/index.html
infores:hl7-umls	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	9616	Health Level Seven (HL7) (from UMLS)	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/HL7V3.0/index.html	UMLS Metathesaurus	https://uts.nlm.nih.gov/uts/assets/LicenseAgreement.pdf
infores:dgidb	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	9404	Drug Gene Interaction Database	https://github.com/NCATSTranslator/Translator-All/wiki/dgidb	MIT License	https://dgidb.org/about/overview/data-accessibility
infores:chembl	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	9051	ChEMBL	https://github.com/NCATSTranslator/Translator-All/wiki/ChEMBL	CC BY-SA 3.0	https://chembl.gitbook.io/chembl-interface-documentation/about
infores:repodb	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	8850	Drug Repositioning Database	https://github.com/NCATSTranslator/Translator-All/wiki/repoDB	CC BY 4.0	https://www.nature.com/articles/sdata201729 
infores:diseases	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	8707	DISEASES	https://github.com/NCATSTranslator/Translator-All/wiki/Diseases	CC BY 4.0	https://diseases.jensenlab.org/About 
infores:reactome	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	8614	Reactome	https://github.com/NCATSTranslator/Translator-All/wiki/reactome	CC0 1.0 (All Data), CC BY 4.0 (Pathway art/branding), Apache 2.0 (Software/code - some exceptions)	https://reactome.org/license 
infores:hcp-codes-umls	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	8169	Healthcare Common Procedure Coding System (from UMLS)	https://github.com/NCATSTranslator/Translator-All/wiki/HCPCS-Version-of-Current-Procedural-Terminology	UMLS Metathesaurus	https://uts.nlm.nih.gov/uts/assets/LicenseAgreement.pdf
infores:atc-codes-umls	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	7167	Anatomical Therapeutic Chemical (ATC) Codes (from UMLS)	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/ATC/index.html	UMLS Metathesaurus	https://uts.nlm.nih.gov/uts/assets/LicenseAgreement.pdf
infores:eram	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	7139	eRAM: encyclopedia of rare disease annotations for precision medicine	https://github.com/NCATSTranslator/Translator-All/wiki/eRAM	Custom eRAM License — free for academic/non-profit use; commercial use requires a paid license; provided “as-is” with no liability	http://119.3.41.228/eram/download.php 
infores:rgd	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	6948	RGD API	https://rgd.mcw.edu/	CC BY 4.0	https://rgd.mcw.edu/wg/disclaimer/#:~:text=Data%20in%20RGD%20are%20provided,You%20are%20free%20to%E2%80%A6&text=Adapt:%20remix%2C%20transform%2C%20and,for%20any%20purpose%2C%20even%20commercially. 
infores:genepio	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	6904	Genomic Epidemiology Ontology	https://genepio.org/	CC BY 3.0	https://obofoundry.org/ontology/genepio.html 
infores:hpo	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	6548	Human Phenotype Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/HPO	Custom HPO License — free use with attribution, version/date display, and no content alteration without approval	https://hpo.jax.org/license 
infores:cl	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	5927	Cell Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/CL	CC BY 4.0	https://obofoundry.org/ontology/cl.html 
infores:uniprot	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	5744	UniProt Knowledgebase	https://github.com/NCATSTranslator/Translator-All/wiki/UniProt	CC BY 4.0	https://www.uniprot.org/help/license
infores:uberon	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	4733	Uber Anatomy Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/Uberon	CC BY 3.0	https://obofoundry.org/ontology/uberon.html 
infores:foodon	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	4578	Food Ontology	http://www.obofoundry.org/ontology/foodon.html	CC BY 4.0	https://obofoundry.org/ontology/foodon.html
infores:disgenet	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	3906	DisGeNET	https://github.com/NCATSTranslator/Translator-All/wiki/DisGeNET	CC BY 4.0 (for most of its sources)	https://disgenet.com/Legal
infores:psite-plus	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	3879	PhosphoSitePlus	https://www.phosphosite.org/homeAction.action	CC BY-NC-SA 3.0	https://www.phosphosite.org/homeAction 
infores:drugbank	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	3869	DrugBank	https://github.com/NCATSTranslator/Translator-All/wiki/DrugBank	CC BY-NC 4.0 (Complete Database including structures, external links, protein identifiers, target sequences, drug sequences), CC0 1.0 (Open Data)	https://go.drugbank.com/releases/latest#open-data 
infores:monarchinitiative	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	3552	Monarch Initiative	https://github.com/NCATSTranslator/Translator-All/wiki/Monarch-Initiative	BSD-3-Clause	https://monarchinitiative.org/kg/terms 
infores:unichem	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	3334	UniChem	https://github.com/NCATSTranslator/Translator-All/wiki/UniChem	CC BY 4.0	https://www.ebi.ac.uk/training/online/courses/unichem-quick-tour/what-is-unichem/ 
infores:mirbase	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	3302	The microRNA Database	https://www.mirbase.org/	Public Domain	https://www.mirbase.org/download/CURRENT/LICENSE/#:~:text=miRBase%20is%20in%20the%20public,MIRBASE%20DATABASE%2C%20EVEN%20IF%20THE
infores:genepio	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	2606	Genomic Epidemiology Ontology	https://genepio.org/	CC BY 3.0	https://obofoundry.org/ontology/genepio.html 
infores:mesh	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	2492	Medical Subject Headings Thesaurus	https://github.com/NCATSTranslator/Translator-All/wiki/MeSH	UMLS Metathesaurus	https://uts.nlm.nih.gov/uts/assets/LicenseAgreement.pdf 
infores:epsd	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	2354	EPSD	https://epsd.biocuckoo.cn	No License Mentioned	
infores:uniprot	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	2218	UniProt Knowledgebase	https://github.com/NCATSTranslator/Translator-All/wiki/UniProt	CC BY 4.0	https://www.uniprot.org/help/license
infores:umls-metathesaurus	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	2133	UMLS Metathesaurus (MTH) (from UMLS)	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/MTH/index.html	UMLS Metathesaurus	https://www.nlm.nih.gov/databases/umls.html 
infores:go	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	2027	Gene Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/go	CC BY 4.0	https://geneontology.org/docs/go-citation-policy/ 
infores:go	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	1874	Gene Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/go	CC BY 4.0	https://geneontology.org/docs/go-citation-policy/ 
infores:fma-obo	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	1754	Foundational Model of Anatomy Ontology (FMA -- both from UMLS and from OBO)	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/FMA/index.html	CC BY 3.0	http://si.washington.edu/info-books/project-details/foundational-model-of-anatomy/accessing-the-fma-ontology/ 
infores:pato	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	1629	Phenotype and Trait Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/PATO	CC BY 3.0	https://obofoundry.org/ontology/pato.html
infores:mi	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	1546	Molecular Interactions Controlled Vocabulary	http://www.obofoundry.org/ontology/mi.html	CC BY 4.0	https://obofoundry.org/ontology/mi.html 
infores:nbo	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	1267	Neuro Behavior Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/NBO	CC BY 3.0	https://bioregistry.io/registry/nbo
infores:biolink-ontology	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	961	Biolink ontology	https://github.com/NCATSTranslator/Translator-All/wiki/BioLink-OWL	Public Domain and CC0 1.0	https://www.ebi.ac.uk/ols4/ontologies/biolink 
infores:fma-umls	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	917	Foundational Model of Anatomy Ontology (FMA -- both from UMLS and from OBO)	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/FMA/index.html	CC BY 3.0	http://si.washington.edu/info-books/project-details/foundational-model-of-anatomy/accessing-the-fma-ontology/ 
infores:disease-ontology	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	839	Disease Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/disease-ontology	CC0 1.0	https://disease-ontology.org/about/
infores:iptmnet	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	813	iPTMnet	https://github.com/NCATSTranslator/Translator-All/wiki/iPTMnet	CC BY-NC-SA 4.0	https://research.bioinformatics.udel.edu/iptmnet/license 
infores:mondo	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	720	MONDO Disease Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/mondo	CC BY 4.0	https://mondo.monarchinitiative.org/#license
infores:pdsp	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	518	Psychoactive Drug Screening Program	https://github.com/NCATSTranslator/Translator-All/wiki/PDSP	CC BY-NC-SA 4.0	https://www.nature.com/nature-index/institution-outputs/articles/all/global/United%20States%20of%20America%20%28USA%29/NIMH%20Psychoactive%20Drug%20Screening%20Program%20%28PDSP%29/ 
infores:icd9cm-umls	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	400	ICD9CM (from UMLS)	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/ICD9CM/index.html	UMLS Metathesaurus	https://bioportal.bioontology.org/ontologies/ICD9CM
infores:ro	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	396	Relations Ontology	http://www.obofoundry.org/ontology/ro.html	CC0 1.0	https://obofoundry.org/ontology/ro.html
infores:ino	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	393	Interaction Network Ontology	http://www.obofoundry.org/ontology/ino.html	CC BY 3.0	https://obofoundry.org/ontology/ino.html 
infores:bspo	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	375	Biological Spatial Ontology	https://obofoundry.org/ontology/bspo.html	CC BY 3.0	https://obofoundry.org/ontology/bspo.html
infores:dda	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	355	Dictyostelium discoideum anatomy	http://www.obofoundry.org/ontology/ddanat.html	CC0 1.0	https://bioregistry.io/registry/ddanat 
infores:pato	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	265	Phenotype and Trait Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/PATO	CC BY 3.0	https://obofoundry.org/ontology/pato.html
infores:nbo	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	226	Neuro Behavior Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/NBO	CC BY 3.0	https://bioregistry.io/registry/nbo
infores:diseases	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	219	DISEASES	https://github.com/NCATSTranslator/Translator-All/wiki/Diseases	CC BY 4.0	https://diseases.jensenlab.org/About 
infores:ncbi-taxon	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	186	NCBI Taxonomy Ontology	http://www.obofoundry.org/ontology/ncbitaxon.html	CC0 1.0	https://obofoundry.org/ontology/ncbitaxon.html 
infores:ehdaa2	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	171	Human Developmental Anatomy Ontology	http://obofoundry.org/ontology/ehdaa2.html	CC BY 4.0	https://obofoundry.org/ontology/ehdaa2.html 
infores:medrt-umls	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	152	Medication Reference Terminology (MED-RT) (from UMLS)	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/MED-RT/index.html	UMLS Metathesaurus	https://evs.nci.nih.gov/ftp1/MED-RT/MED-RT%20Documentation.pdf
infores:ubergraph	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	129	Ubergraph	https://github.com/NCATSTranslator/Translator-All/wiki/Ubergraph	Aggregated data — follows licenses of primary data sources	https://github.com/INCATools/ubergraph?tab=BSD-3-Clause-1-ov-file 
medical team	{   "aggregator_knowledge_source": {     "list": [{       "element": "medical team"     }]   } }	121				
infores:semmeddb	{   "aggregator_knowledge_source": {     "list": []   } }	95	Semantic Medline Database	https://github.com/NCATSTranslator/Translator-All/wiki/SemMedDB	UMLS Metathesaurus	https://academic.oup.com/bioinformatics/article/28/23/3158/195282 
infores:ordo	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	89	Orphanet Rare Disease Ontology	https://github.com/NCATSTranslator/Translator-All/wiki/Orphanet-Rare-Disease-Ontology	CC BY 4.0	https://www.orphadata.com/about-us/
infores:hgnc	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }]   } }	36	HUGO Gene Nomenclature Committee	https://github.com/NCATSTranslator/Translator-All/wiki/HGNC	Public Domain and CC0	https://www.genenames.org/about/license/
infores:text-mining-provider-targeted	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	34	Text Mining Targeted Association API	https://github.com/NCATSTranslator/Translator-All/wiki/Text%E2%80%90mined-Assertion-KP	CC BY 4.0	https://smart-api.info/ui/978fe380a147a8641caf72320862697b 
infores:kegg	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	31	Kyoto Encyclopedia of Genes and Genomes (KEGG)	https://www.genome.jp/kegg/	Proprietary (Kanehisa Laboratories) — free for academic web access; FTP subscription required for academic service use; commercial use requires paid license	https://www.kegg.jp/kegg/legal.html 
infores:drugbank	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:robokop-kg"     }]   } }	16	DrugBank	https://github.com/NCATSTranslator/Translator-All/wiki/DrugBank	CC BY-NC 4.0 (Complete Database including structures, external links, protein identifiers, target sequences, drug sequences), CC0 1.0 (Open Data)	https://go.drugbank.com/releases/latest#open-data 
infores:medlineplus	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	14	MedlinePlus (from UMLS)	https://medlineplus.gov/	UMLS Metathesaurus	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/MEDLINEPLUS/index.html
infores:chembl	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	14	ChEMBL	https://github.com/NCATSTranslator/Translator-All/wiki/ChEMBL	CC BY-SA 3.0	https://chembl.gitbook.io/chembl-interface-documentation/about
infores:psy-umls	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	12	Psychological Index Terms (PSY) (from UMLS)	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/PSY/index.html#:~:text=PSY%20(Psychological%20Index%20Terms)%20%2D%20Synopsis,-Synopsis%20Metadata%20Statistics&text=The%20Thesaurus%20of%20Psychological%20Index%20Terms%20is%20a%20controlled%20vocabulary,provide%20subject%20searching%20of%20data.	UMLS Metathesaurus	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/PSY/stats.html 
infores:pdq-umls	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	12	Physician Data Query (PDQ) (from UMLS)	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/PDQ/index.html	UMLS Metathesaurus	https://bioportal.bioontology.org/ontologies/PDQ
infores:ctd	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	8	Comparative Toxicogenomics Database	https://github.com/NCATSTranslator/Translator-All/wiki/CTD	Custom CTD License — free for research/education; commercial use requires written permission; attribution, linking, and usage notification required	https://ctdbase.org/about/legal.jsp 
infores:sider	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	7	SIDER	https://github.com/NCATSTranslator/Translator-All/wiki/SIDER	CC BY-NC-SA 4.0	http://sideeffects.embl.de/about/ 
infores:omim	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	7	Online Mendelian Inheritance in Man (OMIM)	https://github.com/NCATSTranslator/Translator-All/wiki/OMIM	Custom Johns Hopkins University OMIM Use Agreement	https://www.omim.org/help/agreement
infores:ino	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	4	Interaction Network Ontology	http://www.obofoundry.org/ontology/ino.html	CC BY 3.0	https://obofoundry.org/ontology/ino.html 
infores:bindingdb	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	2	BindingDB	https://github.com/NCATSTranslator/Translator-All/wiki/bindingdb	CC BY 3.0 (BindingDB curated), CC BY-SA 3.0 (ChEMBL-derived)	https://www.bindingdb.org/rwd/bind/info.jsp 
infores:atc-codes-umls	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	1	Anatomical Therapeutic Chemical (ATC) Codes (from UMLS)	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/ATC/index.html	UMLS Metathesaurus	https://uts.nlm.nih.gov/uts/assets/LicenseAgreement.pdf
infores:gtopdb	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	1	Guide to Pharmacology	https://github.com/NCATSTranslator/Translator-All/wiki/GtoPdb	CC BY-SA 4.0	https://www.guidetopharmacology.org/download.jsp#:~:text=The%20Guide%20to%20PHARMACOLOGY%20database,Open%20Database%20License%20(ODbL). 
infores:ensembl-gene	{   "aggregator_knowledge_source": {     "list": [{       "element": "infores:rtx-kg2"     }, {       "element": "infores:robokop-kg"     }]   } }	1	Ensembl gene	https://www.ebi.ac.uk/training/online/courses/ensembl-browsing-genomes/exploring-sources-of-biological-data/ensembl-genes/	Apache 2.0	https://useast.ensembl.org/info/about/legal/code_licence.html 